TransactionId,BatchId,AccountId,SubscriptionId,CustomerId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
TransactionId_82931,BatchId_82168,AccountId_280,SubscriptionId_3489,CustomerId_606,UGX,256,ProviderId_1,ProductId_4,airtime,ChannelId_3,500,500,2018-11-15T08:11:57Z,4,0
TransactionId_127182,BatchId_130716,AccountId_4116,SubscriptionId_1805,CustomerId_4568,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-15T08:13:48Z,4,0
TransactionId_117531,BatchId_9186,AccountId_4103,SubscriptionId_4066,CustomerId_4554,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T08:14:16Z,2,0
TransactionId_127308,BatchId_79819,AccountId_4841,SubscriptionId_3829,CustomerId_4554,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T08:14:30Z,2,0
TransactionId_49985,BatchId_114149,AccountId_4841,SubscriptionId_3829,CustomerId_4568,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-15T08:14:34Z,2,0
TransactionId_15783,BatchId_12827,AccountId_2685,SubscriptionId_4626,CustomerId_3105,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000,3000,2018-11-15T08:15:25Z,2,0
TransactionId_31061,BatchId_79737,AccountId_4132,SubscriptionId_2211,CustomerId_4584,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T08:15:38Z,2,0
TransactionId_15394,BatchId_34899,AccountId_4841,SubscriptionId_3829,CustomerId_4584,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T08:15:47Z,2,0
TransactionId_85162,BatchId_888,AccountId_856,SubscriptionId_1234,CustomerId_1203,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T08:16:24Z,2,0
TransactionId_55055,BatchId_75683,AccountId_168,SubscriptionId_1914,CustomerId_7453,UGX,256,ProviderId_5,ProductId_9,financial_services,ChannelId_1,500,500,2018-11-15T08:19:15Z,0,0
TransactionId_42587,BatchId_74059,AccountId_2685,SubscriptionId_4626,CustomerId_3105,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T08:20:06Z,2,0
TransactionId_101834,BatchId_74059,AccountId_2685,SubscriptionId_4626,CustomerId_3105,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T08:20:06Z,2,0
TransactionId_28016,BatchId_125553,AccountId_2366,SubscriptionId_4834,CustomerId_7414,UGX,256,ProviderId_5,ProductId_9,financial_services,ChannelId_1,725000,725000,2018-11-15T08:20:09Z,2,1
TransactionId_67043,BatchId_65609,AccountId_4841,SubscriptionId_3829,CustomerId_3105,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T08:20:37Z,2,0
TransactionId_83124,BatchId_93273,AccountId_4841,SubscriptionId_3829,CustomerId_3105,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T08:20:58Z,2,0
TransactionId_31247,BatchId_31331,AccountId_1447,SubscriptionId_440,CustomerId_1815,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1200,1200,2018-11-15T08:22:24Z,2,0
TransactionId_50027,BatchId_96902,AccountId_1447,SubscriptionId_440,CustomerId_1815,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1235,1235,2018-11-15T08:23:17Z,2,0
TransactionId_110514,BatchId_110253,AccountId_4841,SubscriptionId_3829,CustomerId_1815,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-60,60,2018-11-15T08:23:46Z,2,0
TransactionId_60546,BatchId_37225,AccountId_2685,SubscriptionId_4626,CustomerId_3105,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-15T08:23:59Z,2,0
TransactionId_87669,BatchId_68137,AccountId_4841,SubscriptionId_3829,CustomerId_3105,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2018-11-15T08:24:25Z,2,0
TransactionId_17730,BatchId_86054,AccountId_4140,SubscriptionId_1617,CustomerId_4592,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-11-15T08:24:30Z,2,0
TransactionId_1149,BatchId_10381,AccountId_3832,SubscriptionId_4161,CustomerId_4275,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,700000,700000,2018-11-15T08:31:57Z,0,1
TransactionId_104795,BatchId_104819,AccountId_3682,SubscriptionId_3828,CustomerId_4123,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-15T08:32:30Z,4,0
TransactionId_131788,BatchId_80264,AccountId_4841,SubscriptionId_3829,CustomerId_4123,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-75,75,2018-11-15T08:33:11Z,2,0
TransactionId_37796,BatchId_75165,AccountId_4140,SubscriptionId_1617,CustomerId_4592,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,200000,200000,2018-11-15T08:33:20Z,0,0
TransactionId_99137,BatchId_21642,AccountId_1725,SubscriptionId_2948,CustomerId_2110,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-15T08:40:27Z,2,0
TransactionId_38708,BatchId_40617,AccountId_280,SubscriptionId_3489,CustomerId_606,UGX,256,ProviderId_1,ProductId_21,utility_bill,ChannelId_3,500,1115,2018-11-15T08:42:56Z,2,0
TransactionId_80984,BatchId_66340,AccountId_3595,SubscriptionId_1749,CustomerId_4033,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,800,800,2018-11-15T08:45:01Z,2,0
TransactionId_12441,BatchId_117409,AccountId_2604,SubscriptionId_1406,CustomerId_3022,UGX,256,ProviderId_6,ProductId_24,movies,ChannelId_3,10000,10000,2018-11-15T08:45:03Z,2,0
TransactionId_7373,BatchId_68512,AccountId_4841,SubscriptionId_3829,CustomerId_4033,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2018-11-15T08:45:16Z,2,0
TransactionId_97866,BatchId_129911,AccountId_109,SubscriptionId_4723,CustomerId_431,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T08:46:11Z,2,0
TransactionId_113875,BatchId_127648,AccountId_2402,SubscriptionId_1884,CustomerId_2816,UGX,256,ProviderId_5,ProductId_11,data_bundles,ChannelId_3,1000,1000,2018-11-15T08:46:54Z,4,0
TransactionId_137353,BatchId_99750,AccountId_4841,SubscriptionId_3829,CustomerId_2816,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T08:47:24Z,2,0
TransactionId_31560,BatchId_40311,AccountId_3081,SubscriptionId_4312,CustomerId_3507,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,500,500,2018-11-15T08:51:13Z,4,0
TransactionId_2485,BatchId_95308,AccountId_280,SubscriptionId_3489,CustomerId_606,UGX,256,ProviderId_1,ProductId_19,tv,ChannelId_3,3500,3500,2018-11-15T08:53:16Z,2,0
TransactionId_71534,BatchId_94265,AccountId_4401,SubscriptionId_4629,CustomerId_4858,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T08:55:50Z,2,0
TransactionId_136061,BatchId_36718,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,49000,49000,2018-11-15T08:55:50Z,2,0
TransactionId_83061,BatchId_12146,AccountId_280,SubscriptionId_3489,CustomerId_606,UGX,256,ProviderId_1,ProductId_24,movies,ChannelId_3,5000,7000,2018-11-15T08:55:59Z,2,0
TransactionId_66790,BatchId_34584,AccountId_3183,SubscriptionId_1801,CustomerId_3611,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1100,1100,2018-11-15T08:56:05Z,2,0
TransactionId_139243,BatchId_100944,AccountId_4841,SubscriptionId_3829,CustomerId_4858,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T08:56:21Z,2,0
TransactionId_585,BatchId_20184,AccountId_4841,SubscriptionId_3829,CustomerId_3611,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-55,55,2018-11-15T08:56:38Z,2,0
TransactionId_127117,BatchId_11889,AccountId_4401,SubscriptionId_4629,CustomerId_4858,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,7000,7000,2018-11-15T08:58:52Z,2,0
TransactionId_128590,BatchId_60083,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,49000,49000,2018-11-15T08:58:56Z,2,0
TransactionId_63024,BatchId_5675,AccountId_4841,SubscriptionId_3829,CustomerId_4858,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-350,350,2018-11-15T08:59:24Z,2,0
TransactionId_40420,BatchId_110272,AccountId_563,SubscriptionId_4514,CustomerId_899,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-15T09:03:58Z,2,0
TransactionId_23717,BatchId_87302,AccountId_128,SubscriptionId_3701,CustomerId_450,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T09:07:09Z,2,0
TransactionId_18000,BatchId_59686,AccountId_648,SubscriptionId_2185,CustomerId_988,UGX,256,ProviderId_5,ProductId_11,data_bundles,ChannelId_3,30000,30000,2018-11-15T09:07:29Z,4,0
TransactionId_139127,BatchId_126591,AccountId_4841,SubscriptionId_3829,CustomerId_450,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:07:41Z,2,0
TransactionId_5320,BatchId_14017,AccountId_4841,SubscriptionId_3829,CustomerId_988,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-600,600,2018-11-15T09:08:09Z,2,0
TransactionId_12439,BatchId_119941,AccountId_160,SubscriptionId_3224,CustomerId_483,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-15T09:10:09Z,2,0
TransactionId_13762,BatchId_26170,AccountId_128,SubscriptionId_3701,CustomerId_450,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1500,1500,2018-11-15T09:10:12Z,2,0
TransactionId_140112,BatchId_33308,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T09:10:49Z,2,0
TransactionId_64549,BatchId_130616,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:11:21Z,2,0
TransactionId_22261,BatchId_56423,AccountId_160,SubscriptionId_3224,CustomerId_483,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-15T09:12:05Z,2,0
TransactionId_73883,BatchId_132362,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T09:12:47Z,2,0
TransactionId_65346,BatchId_4995,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:13:18Z,2,0
TransactionId_104627,BatchId_85555,AccountId_3455,SubscriptionId_946,CustomerId_3890,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-15T09:18:01Z,2,0
TransactionId_130960,BatchId_51819,AccountId_4482,SubscriptionId_2938,CustomerId_4943,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-11-15T09:18:02Z,2,0
TransactionId_22710,BatchId_94630,AccountId_3455,SubscriptionId_946,CustomerId_3890,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1100,1100,2018-11-15T09:19:20Z,2,0
TransactionId_16562,BatchId_42980,AccountId_4841,SubscriptionId_3829,CustomerId_3890,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:19:55Z,2,0
TransactionId_73229,BatchId_47184,AccountId_2395,SubscriptionId_1403,CustomerId_2809,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,900,900,2018-11-15T09:21:03Z,4,0
TransactionId_92614,BatchId_123303,AccountId_4841,SubscriptionId_3829,CustomerId_2809,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-45,45,2018-11-15T09:21:44Z,2,0
TransactionId_15593,BatchId_62315,AccountId_687,SubscriptionId_163,CustomerId_1029,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,20000,20000,2018-11-15T09:24:03Z,2,0
TransactionId_122721,BatchId_11974,AccountId_2335,SubscriptionId_2974,CustomerId_2750,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2500,2500,2018-11-15T09:24:36Z,2,0
TransactionId_49087,BatchId_51604,AccountId_2335,SubscriptionId_2974,CustomerId_2750,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-15T09:27:56Z,2,0
TransactionId_100256,BatchId_3423,AccountId_4841,SubscriptionId_3829,CustomerId_2750,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-15T09:28:28Z,2,0
TransactionId_139535,BatchId_425,AccountId_3741,SubscriptionId_464,CustomerId_4184,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T09:28:54Z,4,0
TransactionId_105655,BatchId_111096,AccountId_4841,SubscriptionId_3829,CustomerId_4184,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:29:33Z,2,0
TransactionId_61457,BatchId_101341,AccountId_238,SubscriptionId_1609,CustomerId_563,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T09:34:37Z,4,0
TransactionId_56115,BatchId_62639,AccountId_694,SubscriptionId_121,CustomerId_1036,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T09:35:27Z,2,0
TransactionId_18150,BatchId_31511,AccountId_4841,SubscriptionId_3829,CustomerId_1036,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:36:05Z,2,0
TransactionId_57868,BatchId_38653,AccountId_4840,SubscriptionId_3829,CustomerId_1036,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-11-15T09:36:09Z,2,0
TransactionId_101667,BatchId_123177,AccountId_4841,SubscriptionId_3829,CustomerId_563,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T09:36:17Z,2,0
TransactionId_70993,BatchId_1841,AccountId_1823,SubscriptionId_4174,CustomerId_2214,UGX,256,ProviderId_6,ProductId_14,financial_services,ChannelId_3,1040,1040,2018-11-15T09:36:22Z,2,0
TransactionId_75285,BatchId_92974,AccountId_4445,SubscriptionId_4131,CustomerId_4904,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T09:39:08Z,2,0
TransactionId_66340,BatchId_129778,AccountId_4445,SubscriptionId_4131,CustomerId_4904,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T09:40:17Z,2,0
TransactionId_53905,BatchId_5991,AccountId_1339,SubscriptionId_3717,CustomerId_1702,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-15T09:40:49Z,2,0
TransactionId_75604,BatchId_37039,AccountId_4841,SubscriptionId_3829,CustomerId_4904,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T09:41:40Z,2,0
TransactionId_70877,BatchId_72172,AccountId_4841,SubscriptionId_3829,CustomerId_1702,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30,30,2018-11-15T09:41:43Z,2,0
TransactionId_27317,BatchId_19736,AccountId_4841,SubscriptionId_3829,CustomerId_4904,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:41:47Z,2,0
TransactionId_126901,BatchId_17429,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T09:45:20Z,2,0
TransactionId_63710,BatchId_136379,AccountId_712,SubscriptionId_8,CustomerId_1055,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,3000,3000,2018-11-15T09:45:48Z,2,0
TransactionId_101717,BatchId_93124,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:45:52Z,2,0
TransactionId_95988,BatchId_71141,AccountId_538,SubscriptionId_4293,CustomerId_873,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-15T09:47:33Z,2,0
TransactionId_136992,BatchId_94093,AccountId_1601,SubscriptionId_3104,CustomerId_1979,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T09:47:54Z,2,0
TransactionId_67240,BatchId_83075,AccountId_4841,SubscriptionId_3829,CustomerId_1979,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:48:23Z,2,0
TransactionId_25753,BatchId_47363,AccountId_538,SubscriptionId_4293,CustomerId_873,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T09:49:28Z,2,0
TransactionId_43504,BatchId_96748,AccountId_4841,SubscriptionId_3829,CustomerId_873,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T09:49:41Z,2,0
TransactionId_73470,BatchId_105794,AccountId_432,SubscriptionId_759,CustomerId_761,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,2500,2500,2018-11-15T09:51:10Z,4,0
TransactionId_29005,BatchId_50910,AccountId_4841,SubscriptionId_3829,CustomerId_761,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-125,125,2018-11-15T09:51:48Z,2,0
TransactionId_129947,BatchId_89034,AccountId_3617,SubscriptionId_3564,CustomerId_4055,UGX,256,ProviderId_5,ProductId_1,airtime,ChannelId_3,1000,1000,2018-11-15T09:54:10Z,4,0
TransactionId_69199,BatchId_17009,AccountId_4841,SubscriptionId_3829,CustomerId_4055,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T09:54:38Z,2,0
TransactionId_105639,BatchId_21486,AccountId_3375,SubscriptionId_3518,CustomerId_3808,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T09:57:21Z,2,0
TransactionId_7101,BatchId_36254,AccountId_4841,SubscriptionId_3829,CustomerId_3808,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T09:57:35Z,2,0
TransactionId_46301,BatchId_18580,AccountId_4401,SubscriptionId_4629,CustomerId_4858,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T10:06:21Z,2,0
TransactionId_124922,BatchId_29489,AccountId_4068,SubscriptionId_4164,CustomerId_4518,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T10:06:37Z,2,0
TransactionId_122259,BatchId_48065,AccountId_4841,SubscriptionId_3829,CustomerId_4858,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T10:06:53Z,2,0
TransactionId_58671,BatchId_47916,AccountId_4841,SubscriptionId_3829,CustomerId_4518,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T10:07:12Z,2,0
TransactionId_130318,BatchId_8824,AccountId_2237,SubscriptionId_872,CustomerId_2649,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-15T10:09:25Z,1,0
TransactionId_25759,BatchId_94835,AccountId_4401,SubscriptionId_4629,CustomerId_4858,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-15T10:11:37Z,2,0
TransactionId_17047,BatchId_79985,AccountId_4841,SubscriptionId_3829,CustomerId_4858,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2018-11-15T10:12:06Z,2,0
TransactionId_50696,BatchId_67947,AccountId_2333,SubscriptionId_1545,CustomerId_2747,UGX,256,ProviderId_1,ProductId_21,utility_bill,ChannelId_3,17000,18710,2018-11-15T10:13:07Z,2,0
TransactionId_89840,BatchId_23031,AccountId_4841,SubscriptionId_3829,CustomerId_2747,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-644,644,2018-11-15T10:14:37Z,2,0
TransactionId_107230,BatchId_51924,AccountId_3710,SubscriptionId_1340,CustomerId_4152,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-15T10:14:39Z,2,0
TransactionId_28531,BatchId_45924,AccountId_4840,SubscriptionId_3829,CustomerId_2747,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-11-15T10:14:41Z,2,0
TransactionId_124238,BatchId_45006,AccountId_4841,SubscriptionId_3829,CustomerId_4152,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-35.6,36,2018-11-15T10:14:55Z,2,0
TransactionId_78491,BatchId_98400,AccountId_2333,SubscriptionId_1545,CustomerId_2747,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T10:18:06Z,4,0
TransactionId_5811,BatchId_85802,AccountId_3455,SubscriptionId_946,CustomerId_3890,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-15T10:21:21Z,2,0
TransactionId_58791,BatchId_16772,AccountId_3455,SubscriptionId_946,CustomerId_3890,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-11-15T10:22:53Z,2,0
TransactionId_127886,BatchId_129002,AccountId_4841,SubscriptionId_3829,CustomerId_3890,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T10:23:13Z,2,0
TransactionId_64861,BatchId_35078,AccountId_2056,SubscriptionId_2228,CustomerId_2459,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,5000,5000,2018-11-15T10:29:59Z,2,0
TransactionId_69578,BatchId_30155,AccountId_4841,SubscriptionId_3829,CustomerId_2459,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2018-11-15T10:30:35Z,2,0
TransactionId_86256,BatchId_69751,AccountId_2056,SubscriptionId_2228,CustomerId_2459,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T10:31:24Z,2,0
TransactionId_91746,BatchId_48490,AccountId_4841,SubscriptionId_3829,CustomerId_2459,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T10:31:40Z,2,0
TransactionId_95299,BatchId_1895,AccountId_1533,SubscriptionId_4146,CustomerId_1906,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,5000,5000,2018-11-15T10:32:01Z,2,0
TransactionId_7578,BatchId_71514,AccountId_1622,SubscriptionId_4543,CustomerId_2001,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-15T10:32:18Z,2,0
TransactionId_134950,BatchId_76053,AccountId_4841,SubscriptionId_3829,CustomerId_2001,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40,40,2018-11-15T10:32:28Z,2,0
TransactionId_119886,BatchId_98926,AccountId_4840,SubscriptionId_3829,CustomerId_2001,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-11-15T10:32:31Z,2,0
